xValues,tValues,Solution
0.204082,0.367347,3.92109e-13
0.22449,0.367347,1.12343e-11
0.244898,0.367347,2.37294e-10
0.265306,0.367347,3.75987e-09
0.285714,0.367347,4.53619e-08
0.306122,0.367347,4.22323e-07
0.326531,0.367347,3.07242e-06
0.346939,0.367347,1.76847e-05
0.367347,0.367347,8.15899e-05
0.387755,0.367347,0.000306005
0.408163,0.367347,0.000947733
0.428571,0.367347,0.00246644
0.44898,0.367347,0.00549658
0.469388,0.367347,0.0106992
0.489796,0.367347,0.0185542
0.510204,0.367347,0.0292127
0.530612,0.367347,0.0424842
0.55102,0.367347,0.0579401
0.571429,0.367347,0.0750594
0.591837,0.367347,0.0933478
0.612245,0.367347,0.112404
0.632653,0.367347,0.131934
0.653061,0.367347,0.151739
0.673469,0.367347,0.171686
0.693878,0.367347,0.191676
0.714286,0.367347,0.211608
0.734694,0.367347,0.231347
0.755102,0.367347,0.250695
0.77551,0.367347,0.269369
0.795918,0.367347,0.286997
0.816327,0.367347,0.303137
0.836735,0.367347,0.317328
0.857143,0.367347,0.329145
0.877551,0.367347,0.338321
0.897959,0.367347,0.344552
0.918367,0.367347,0.348824
0.938776,0.367347,0.347231
0.959184,0.367347,0.35922
0.979592,0.367347,0.304163
1,0.367347,0.515569
0,0.387755,0
0.0204082,0.387755,3.55463e-35
0.0408163,0.387755,7.39853e-31
0.0612245,0.387755,1.4186e-27
0.0816327,0.387755,9.62012e-25
0.102041,0.387755,3.15559e-22
0.122449,0.387755,5.8247e-20
0.142857,0.387755,6.62453e-18
0.163265,0.387755,4.93308e-16
0.183673,0.387755,2.51258e-14
0.204082,0.387755,9.04576e-13
0.22449,0.387755,2.362e-11
0.244898,0.387755,4.56738e-10
0.265306,0.387755,6.65523e-09
0.285714,0.387755,7.41842e-08
0.306122,0.387755,6.41245e-07
0.326531,0.387755,4.35422e-06
0.346939,0.387755,2.35274e-05
0.367347,0.387755,0.000102537
0.387755,0.387755,0.000365752
0.408163,0.387755,0.0010851
0.428571,0.387755,0.00272489
0.44898,0.387755,0.00590136
0.469388,0.387755,0.0112366
0.489796,0.387755,0.0191701
0.510204,0.387755,0.0298324
0.530612,0.387755,0.0430391
0.55102,0.387755,0.0583864
0.571429,0.387755,0.0753818
0.591837,0.387755,0.0935532
0.612245,0.387755,0.11251
0.632653,0.387755,0.131962
0.653061,0.387755,0.151706
0.673469,0.387755,0.1716
0.693878,0.387755,0.191531
0.714286,0.387755,0.211385
0.734694,0.387755,0.231011
0.755102,0.387755,0.250194
0.77551,0.387755,0.268642
0.795918,0.387755,0.285986
0.816327,0.387755,0.301806
0.836735,0.387755,0.315675
0.857143,0.387755,0.327216
0.877551,0.387755,0.336211
0.897959,0.387755,0.342395
0.918367,0.387755,0.34678
0.938776,0.387755,0.345459
0.959184,0.387755,0.357841
0.979592,0.387755,0.303333
1,0.387755,0.515074
0,0.408163,0
0.0204082,0.408163,2.41343e-34
0.0408163,0.408163,3.81065e-30
0.0612245,0.408163,6.36172e-27
0.0816327,0.408163,3.81554e-24
0.102041,0.408163,1.11626e-21
0.122449,0.408163,1.84932e-19
0.142857,0.408163,1.89783e-17
0.163265,0.408163,1.28126e-15
0.183673,0.408163,5.94222e-14
0.204082,0.408163,1.95602e-12
0.22449,0.408163,4.68861e-11
0.244898,0.408163,8.35593e-10
0.265306,0.408163,1.12673e-08
0.285714,0.408163,1.1672e-07
0.306122,0.408163,9.41922e-07
0.326531,0.408163,6.00079e-06
0.346939,0.408163,3.05868e-05
0.367347,0.408163,0.000126496
0.387755,0.408163,0.000430913
0.408163,0.408163,0.00122909
0.428571,0.408163,0.0029875
0.44898,0.408163,0.0063035
0.469388,0.408163,0.0117629
0.489796,0.408163,0.0197693
0.510204,0.408163,0.030435
0.530612,0.408163,0.0435816
0.55102,0.408163,0.0588272
0.571429,0.408163,0.0757051
0.591837,0.408163,0.0937636
0.612245,0.408163,0.112624
0.632653,0.408163,0.131997
0.653061,0.408163,0.151676
0.673469,0.408163,0.171511
0.693878,0.408163,0.191378
0.714286,0.408163,0.211147
0.734694,0.408163,0.23065
0.755102,0.408163,0.249662
0.77551,0.408163,0.267885
0.795918,0.408163,0.284955
0.816327,0.408163,0.300474
0.836735,0.408163,0.314049
0.857143,0.408163,0.325345
0.877551,0.408163,0.334188
0.897959,0.408163,0.340347
0.918367,0.408163,0.34485
0.938776,0.408163,0.343793
0.959184,0.408163,0.356542
0.979592,0.408163,0.302544
1,0.408163,0.514579
0,0.428571,0
0.0204082,0.428571,1.36509e-33
0.0408163,0.428571,1.71832e-29
0.0612245,0.428571,2.53423e-26
0.0816327,0.428571,1.36038e-23
0.102041,0.428571,3.58702e-21
0.122449,0.428571,5.38419e-19
0.142857,0.428571,5.02848e-17
0.163265,0.428571,3.10191e-15
0.183673,0.428571,1.31938e-13
0.204082,0.428571,3.99745e-12
0.22449,0.428571,8.85061e-11
0.244898,0.428571,1.46217e-09
0.265306,0.428571,1.83447e-08
0.285714,0.428571,1.77516e-07
0.306122,0.428571,1.34389e-06
0.326531,0.428571,8.06952e-06
0.346939,0.428571,3.89674e-05
0.367347,0.428571,0.000153537
0.387755,0.428571,0.000501314
0.408163,0.428571,0.00137914
0.428571,0.428571,0.00325355
0.44898,0.428571,0.00670269
0.469388,0.428571,0.0122787
0.489796,0.428571,0.0203528
0.510204,0.428571,0.0310218
0.530612,0.428571,0.0441125
0.55102,0.428571,0.0592625
0.571429,0.428571,0.0760287
0.591837,0.428571,0.0939782
0.612245,0.428571,0.112743
0.632653,0.428571,0.132036
0.653061,0.428571,0.151649
0.673469,0.428571,0.171421
0.693878,0.428571,0.191217
0.714286,0.428571,0.210892
0.734694,0.428571,0.230267
0.755102,0.428571,0.249104
0.77551,0.428571,0.267102
0.795918,0.428571,0.283909
0.816327,0.428571,0.299144
0.836735,0.428571,0.31245
0.857143,0.428571,0.323531
0.877551,0.428571,0.332247
0.897959,0.428571,0.338399
0.918367,0.428571,0.343024
0.938776,0.428571,0.342219
0.959184,0.428571,0.355312
0.979592,0.428571,0.301793
1,0.428571,0.514084
0,0.44898,0
0.0204082,0.44898,6.65799e-33
0.0408163,0.44898,6.9177e-29
0.0612245,0.44898,9.11965e-26
0.0816327,0.44898,4.42448e-23
0.102041,0.44898,1.06063e-20
0.122449,0.44898,1.4538e-18
0.142857,0.44898,1.24456e-16
0.163265,0.44898,7.06152e-15
0.183673,0.44898,2.77164e-13
0.204082,0.44898,7.77354e-12
0.22449,0.44898,1.59829e-10
0.244898,0.44898,2.46003e-09
0.265306,0.44898,2.88538e-08
0.285714,0.44898,2.61992e-07
0.306122,0.44898,1.86865e-06
0.326531,0.44898,1.06185e-05
0.346939,0.44898,4.87644e-05
0.367347,0.44898,0.000183705
0.387755,0.44898,0.000576765
0.408163,0.44898,0.00153472
0.428571,0.44898,0.0035224
0.44898,0.44898,0.0070987
0.469388,0.44898,0.0127844
0.489796,0.44898,0.0209218
0.510204,0.44898,0.0315939
0.530612,0.44898,0.0446322
0.55102,0.44898,0.0596923
0.571429,0.44898,0.0763521
0.591837,0.44898,0.0941963
0.612245,0.44898,0.112867
0.632653,0.44898,0.13208
0.653061,0.44898,0.151622
0.673469,0.44898,0.171327
0.693878,0.44898,0.191046
0.714286,0.44898,0.210622
0.734694,0.44898,0.229862
0.755102,0.44898,0.248521
0.77551,0.44898,0.266299
0.795918,0.44898,0.282852
0.816327,0.44898,0.297822
0.836735,0.44898,0.310883
0.857143,0.44898,0.321772
0.877551,0.44898,0.330383
0.897959,0.44898,0.33654
0.918367,0.44898,0.341291
0.938776,0.44898,0.340729
0.959184,0.44898,0.354145
0.979592,0.44898,0.301074
1,0.44898,0.513587
0,0.469388,0
0.0204082,0.469388,2.86964e-32
0.0408163,0.469388,2.52506e-28
0.0612245,0.469388,3.0046e-25
0.0816327,0.469388,1.32825e-22
0.102041,0.469388,2.91596e-20
0.122449,0.469388,3.67423e-18
0.142857,0.469388,2.90095e-16
0.163265,0.469388,1.52258e-14
0.183673,0.469388,5.54398e-13
0.204082,0.469388,1.44655e-11
0.22449,0.469388,2.77491e-10
0.244898,0.469388,3.99683e-09
0.265306,0.469388,4.40105e-08
0.285714,0.469388,3.76475e-07
0.306122,0.469388,2.53949e-06
0.326531,0.469388,1.37058e-05
0.346939,0.469388,6.00629e-05
0.367347,0.469388,0.000217023
0.387755,0.469388,0.000657061
0.408163,0.469388,0.00169534
0.428571,0.469388,0.0037935
0.44898,0.469388,0.00749133
0.469388,0.469388,0.0132805
0.489796,0.469388,0.0214771
0.510204,0.469388,0.0321521
0.530612,0.469388,0.0451413
0.55102,0.469388,0.0601165
0.571429,0.469388,0.0766749
0.591837,0.469388,0.0944171
0.612245,0.469388,0.112995
0.632653,0.469388,0.132127
0.653061,0.469388,0.151597
0.673469,0.469388,0.171229
0.693878,0.469388,0.190866
0.714286,0.469388,0.210336
0.734694,0.469388,0.229437
0.755102,0.469388,0.247917
0.77551,0.469388,0.265478
0.795918,0.469388,0.281788
0.816327,0.469388,0.29651
0.836735,0.469388,0.309347
0.857143,0.469388,0.320066
0.877551,0.469388,0.328592
0.897959,0.469388,0.334766
0.918367,0.469388,0.339642
0.938776,0.469388,0.339313
0.959184,0.469388,0.353033
0.979592,0.469388,0.300385
1,0.469388,0.513091
0,0.489796,0
0.0204082,0.489796,1.11324e-31
0.0408163,0.489796,8.46114e-28
0.0612245,0.489796,9.16195e-25
0.0816327,0.489796,3.71612e-22
0.102041,0.489796,7.51785e-20
0.122449,0.489796,8.75803e-18
0.142857,0.489796,6.41126e-16
0.163265,0.489796,3.12818e-14
0.183673,0.489796,1.06157e-12
0.204082,0.489796,2.58814e-11
0.22449,0.489796,4.65133e-10
0.244898,0.489796,6.29408e-09
0.265306,0.489796,6.53094e-08
0.285714,0.489796,5.28206e-07
0.306122,0.489796,3.38116e-06
0.326531,0.489796,1.73883e-05
0.346939,0.489796,7.29378e-05
0.367347,0.489796,0.000253491
0.387755,0.489796,0.000741989
0.408163,0.489796,0.00186054
0.428571,0.489796,0.00406636
0.44898,0.489796,0.00788048
0.469388,0.489796,0.0137675
0.489796,0.489796,0.0220197
0.510204,0.489796,0.0326972
0.530612,0.489796,0.0456404
0.55102,0.489796,0.0605352
0.571429,0.489796,0.0769966
0.591837,0.489796,0.0946402
0.612245,0.489796,0.113126
0.632653,0.489796,0.132177
0.653061,0.489796,0.151572
0.673469,0.489796,0.171128
0.693878,0.489796,0.190676
0.714286,0.489796,0.210035
0.734694,0.489796,0.228993
0.755102,0.489796,0.247294
0.77551,0.489796,0.264643
0.795918,0.489796,0.28072
0.816327,0.489796,0.295211
0.836735,0.489796,0.307843
0.857143,0.489796,0.318413
0.877551,0.489796,0.326868
0.897959,0.489796,0.333067
0.918367,0.489796,0.33807
0.938776,0.489796,0.337965
0.959184,0.489796,0.35197
0.979592,0.489796,0.299722
1,0.489796,0.512594
0,0.510204,0
0.0204082,0.510204,3.94297e-31
0.0408163,0.510204,2.62933e-27
0.0612245,0.510204,2.60897e-24
0.0816327,0.510204,9.76678e-22
0.102041,0.510204,1.83059e-19
0.122449,0.510204,1.98148e-17
0.142857,0.510204,1.35113e-15
0.163265,0.510204,6.15515e-14
0.183673,0.510204,1.95473e-12
0.204082,0.510204,4.47027e-11
0.22449,0.510204,7.55427e-10
0.244898,0.510204,9.63741e-09
0.265306,0.510204,9.45506e-08
0.285714,0.510204,7.25335e-07
0.306122,0.510204,4.41969e-06
0.326531,0.510204,2.17215e-05
0.346939,0.510204,8.74538e-05
0.367347,0.510204,0.000293094
0.387755,0.510204,0.000831331
0.408163,0.510204,0.0020299
0.428571,0.510204,0.00434058
0.44898,0.510204,0.00826604
0.469388,0.510204,0.0142456
0.489796,0.510204,0.0225502
0.510204,0.510204,0.0332302
0.530612,0.510204,0.0461298
0.55102,0.510204,0.0609483
0.571429,0.510204,0.0773169
0.591837,0.510204,0.0948647
0.612245,0.510204,0.113261
0.632653,0.510204,0.132229
0.653061,0.510204,0.151546
0.673469,0.510204,0.171021
0.693878,0.510204,0.190476
0.714286,0.510204,0.20972
0.734694,0.510204,0.228532
0.755102,0.510204,0.246655
0.77551,0.510204,0.263798
0.795918,0.510204,0.279653
0.816327,0.510204,0.293927
0.836735,0.510204,0.306371
0.857143,0.510204,0.316809
0.877551,0.510204,0.325207
0.897959,0.510204,0.33144
0.918367,0.510204,0.336568
0.938776,0.510204,0.336678
0.959184,0.510204,0.350953
0.979592,0.510204,0.299082
1,0.510204,0.512096
0,0.530612,0
0.0204082,0.530612,1.28966e-30
0.0408163,0.530612,7.64148e-27
0.0612245,0.530612,6.98985e-24
0.0816327,0.530612,2.42753e-21
0.102041,0.530612,4.23522e-19
0.122449,0.530612,4.27808e-17
0.142857,0.530612,2.72835e-15
0.163265,0.530612,1.16493e-13
0.183673,0.530612,3.47469e-12
0.204082,0.530612,7.47944e-11
0.22449,0.530612,1.19242e-09
0.244898,0.530612,1.43873e-08
0.265306,0.530612,1.33863e-07
0.285714,0.530612,9.76891e-07
0.306122,0.530612,5.68203e-06
0.326531,0.530612,2.67588e-05
0.346939,0.530612,0.000103665
0.367347,0.530612,0.000335801
0.387755,0.530612,0.00092487
0.408163,0.530612,0.00220301
0.428571,0.530612,0.00461579
0.44898,0.530612,0.00864796
0.469388,0.530612,0.0147154
0.489796,0.530612,0.0230693
0.510204,0.530612,0.0337515
0.530612,0.530612,0.04661
0.55102,0.530612,0.061356
0.571429,0.530612,0.0776356
0.591837,0.530612,0.0950904
0.612245,0.530612,0.113397
0.632653,0.530612,0.132282
0.653061,0.530612,0.151519
0.673469,0.530612,0.17091
0.693878,0.530612,0.190267
0.714286,0.530612,0.209392
0.734694,0.530612,0.228056
0.755102,0.530612,0.246002
0.77551,0.530612,0.262944
0.795918,0.530612,0.278588
0.816327,0.530612,0.292659
0.836735,0.530612,0.304932
0.857143,0.530612,0.315252
0.877551,0.530612,0.323606
0.897959,0.530612,0.329878
0.918367,0.530612,0.335131
0.938776,0.530612,0.335447
0.959184,0.530612,0.349976
0.979592,0.530612,0.298463
1,0.530612,0.511598
0,0.55102,0
0.0204082,0.55102,3.9316e-30
0.0408163,0.55102,2.0917e-26
0.0612245,0.55102,1.77304e-23
0.0816327,0.55102,5.73832e-21
0.102041,0.55102,9.3575e-19
0.122449,0.55102,8.85477e-17
0.142857,0.55102,5.30081e-15
0.163265,0.55102,2.12855e-13
0.183673,0.55102,5.98249e-12
0.204082,0.55102,1.21587e-10
0.22449,0.55102,1.83417e-09
0.244898,0.55102,2.099e-08
0.265306,0.55102,1.85723e-07
0.285714,0.55102,1.29275e-06
0.306122,0.55102,7.19581e-06
0.326531,0.55102,3.25506e-05
0.346939,0.55102,0.000121617
0.367347,0.55102,0.00038157
0.387755,0.55102,0.00102239
0.408163,0.55102,0.00237952
0.428571,0.55102,0.00489166
0.44898,0.55102,0.0090262
0.469388,0.55102,0.015177
0.489796,0.55102,0.0235776
0.510204,0.55102,0.0342619
0.530612,0.55102,0.0470814
0.55102,0.55102,0.0617583
0.571429,0.55102,0.0779522
0.591837,0.55102,0.0953165
0.612245,0.55102,0.113535
0.632653,0.55102,0.132336
0.653061,0.55102,0.15149
0.673469,0.55102,0.170793
0.693878,0.55102,0.190049
0.714286,0.55102,0.209051
0.734694,0.55102,0.227566
0.755102,0.55102,0.245337
0.77551,0.55102,0.262084
0.795918,0.55102,0.277527
0.816327,0.55102,0.291409
0.836735,0.55102,0.303525
0.857143,0.55102,0.313742
0.877551,0.55102,0.322061
0.897959,0.55102,0.328377
0.918367,0.55102,0.333752
0.938776,0.55102,0.334266
0.959184,0.55102,0.349035
0.979592,0.55102,0.297864
1,0.55102,0.511099
0,0.571429,0
0.0204082,0.571429,1.12575e-29
0.0408163,0.571429,5.42516e-26
0.0612245,0.571429,4.28104e-23
0.0816327,0.571429,1.29632e-20
0.102041,0.571429,1.98308e-18
0.122449,0.571429,1.76396e-16
0.142857,0.571429,9.94425e-15
0.163265,0.571429,3.76696e-13
0.183673,0.571429,1.00055e-11
0.204082,0.571429,1.92538e-10
0.22449,0.571429,2.75568e-09
0.244898,0.571429,2.99883e-08
0.265306,0.571429,2.52969e-07
0.285714,0.571429,1.68356e-06
0.306122,0.571429,8.98907e-06
0.326531,0.571429,3.91447e-05
0.346939,0.571429,0.000141345
0.367347,0.571429,0.000430347
0.387755,0.571429,0.00112368
0.408163,0.571429,0.0025591
0.428571,0.571429,0.00516792
0.44898,0.571429,0.00940075
0.469388,0.571429,0.015631
0.489796,0.571429,0.0240756
0.510204,0.571429,0.0347619
0.530612,0.571429,0.0475443
0.55102,0.571429,0.0621552
0.571429,0.571429,0.0782666
0.591837,0.571429,0.0955428
0.612245,0.571429,0.113674
0.632653,0.571429,0.13239
0.653061,0.571429,0.151459
0.673469,0.571429,0.170671
0.693878,0.571429,0.189822
0.714286,0.571429,0.208698
0.734694,0.571429,0.227064
0.755102,0.571429,0.244662
0.77551,0.571429,0.261221
0.795918,0.571429,0.276472
0.816327,0.571429,0.290177
0.836735,0.571429,0.30215
0.857143,0.571429,0.312275
0.877551,0.571429,0.320568
0.897959,0.571429,0.326932
0.918367,0.571429,0.332427
0.938776,0.571429,0.333132
0.959184,0.571429,0.348129
0.979592,0.571429,0.297282
1,0.571429,0.5106
0,0.591837,0
0.0204082,0.591837,3.04712e-29
0.0408163,0.591837,1.34014e-25
0.0612245,0.591837,9.88462e-23
0.0816327,0.591837,2.81032e-20
0.102041,0.591837,4.04627e-18
0.122449,0.591837,3.39369e-16
0.142857,0.591837,1.8069e-14
0.163265,0.591837,6.4749e-13
0.183673,0.591837,1.62961e-11
0.204082,0.591837,2.97671e-10
0.22449,0.591837,4.05207e-09
0.244898,0.591837,4.20322e-08
0.265306,0.591837,3.38809e-07
0.285714,0.591837,2.16071e-06
0.306122,0.591837,1.109e-05
0.326531,0.591837,4.65855e-05
0.346939,0.591837,0.000162876
0.367347,0.591837,0.00048207
0.387755,0.591837,0.00122853
0.408163,0.591837,0.00274143
0.428571,0.591837,0.00544433
0.44898,0.591837,0.0097716
0.469388,0.591837,0.0160775
0.489796,0.591837,0.024564
0.510204,0.591837,0.0352521
0.530612,0.591837,0.0479991
0.55102,0.591837,0.0625468
0.571429,0.591837,0.0785786
0.591837,0.591837,0.0957686
0.612245,0.591837,0.113813
0.632653,0.591837,0.132444
0.653061,0.591837,0.151426
0.673469,0.591837,0.170543
0.693878,0.591837,0.189586
0.714286,0.591837,0.208335
0.734694,0.591837,0.226551
0.755102,0.591837,0.243979
0.77551,0.591837,0.260356
0.795918,0.591837,0.275425
0.816327,0.591837,0.288964
0.836735,0.591837,0.300806
0.857143,0.591837,0.310849
0.877551,0.591837,0.319125
0.897959,0.591837,0.325539
0.918367,0.591837,0.331153
0.938776,0.591837,0.33204
0.959184,0.591837,0.347253
0.979592,0.591837,0.296716
1,0.591837,0.510101
0,0.612245,0
0.0204082,0.612245,7.83954e-29
0.0408163,0.612245,3.16688e-25
0.0612245,0.612245,2.19121e-22
0.0816327,0.612245,5.86796e-20
0.102041,0.612245,7.97508e-18
0.122449,0.612245,6.32442e-16
0.142857,0.612245,3.18865e-14
0.163265,0.612245,1.08362e-12
0.183673,0.612245,2.59046e-11
0.204082,0.612245,4.50209e-10
0.22449,0.612245,5.84197e-09
0.244898,0.612245,5.78884e-08
0.265306,0.612245,4.4683e-07
0.285714,0.612245,2.73621e-06
0.306122,0.612245,1.35266e-05
0.326531,0.612245,5.4914e-05
0.346939,0.612245,0.000186229
0.367347,0.612245,0.00053667
0.387755,0.612245,0.00133674
0.408163,0.612245,0.00292625
0.428571,0.612245,0.00572067
0.44898,0.612245,0.0101388
0.469388,0.612245,0.0165169
0.489796,0.612245,0.0250431
0.510204,0.612245,0.0357327
0.530612,0.612245,0.048446
0.55102,0.612245,0.062933
0.571429,0.612245,0.0788879
0.591837,0.612245,0.0959937
0.612245,0.612245,0.113952
0.632653,0.612245,0.132497
0.653061,0.612245,0.151389
0.673469,0.612245,0.17041
0.693878,0.612245,0.189342
0.714286,0.612245,0.207961
0.734694,0.612245,0.226028
0.755102,0.612245,0.24329
0.77551,0.612245,0.259491
0.795918,0.612245,0.274387
0.816327,0.612245,0.287771
0.836735,0.612245,0.299492
0.857143,0.612245,0.309464
0.877551,0.612245,0.317727
0.897959,0.612245,0.324195
0.918367,0.612245,0.329925
0.938776,0.612245,0.330987
0.959184,0.612245,0.346405
0.979592,0.612245,0.296165
1,0.612245,0.509601
0,0.632653,0
0.0204082,0.632653,1.92612e-28
0.0408163,0.632653,7.18679e-25
0.0612245,0.632653,4.67985e-22
0.0816327,0.632653,1.18381e-19
0.102041,0.632653,1.52276e-17
0.122449,0.632653,1.14466e-15
0.142857,0.632653,5.47801e-14
0.163265,0.632653,1.76953e-12
0.183673,0.632653,4.02686e-11
0.204082,0.632653,6.67292e-10
0.22449,0.632653,8.27107e-09
0.244898,0.632653,7.84501e-08
0.265306,0.632653,5.80989e-07
0.285714,0.632653,3.42266e-06
0.306122,0.632653,1.63265e-05
0.326531,0.632653,6.41676e-05
0.346939,0.632653,0.000211416
0.367347,0.632653,0.000594073
0.387755,0.632653,0.00144813
0.408163,0.632653,0.00311328
0.428571,0.632653,0.00599677
0.44898,0.632653,0.0105023
0.469388,0.632653,0.0169494
0.489796,0.632653,0.0255134
0.510204,0.632653,0.0362044
0.530612,0.632653,0.0488853
0.55102,0.632653,0.0633141
0.571429,0.632653,0.0791943
0.591837,0.632653,0.0962176
0.612245,0.632653,0.114091
0.632653,0.632653,0.132548
0.653061,0.632653,0.15135
0.673469,0.632653,0.170271
0.693878,0.632653,0.18909
0.714286,0.632653,0.207579
0.734694,0.632653,0.225498
0.755102,0.632653,0.242596
0.77551,0.632653,0.258627
0.795918,0.632653,0.273359
0.816327,0.632653,0.286598
0.836735,0.632653,0.298208
0.857143,0.632653,0.308117
0.877551,0.632653,0.316374
0.897959,0.632653,0.322896
0.918367,0.632653,0.328739
0.938776,0.632653,0.329971
0.959184,0.632653,0.345583
0.979592,0.632653,0.295627
1,0.632653,0.5091
0,0.653061,0
0.0204082,0.653061,4.53762e-28
0.0408163,0.653061,1.57153e-24
0.0612245,0.653061,9.65891e-22
0.0816327,0.653061,2.31392e-19
0.102041,0.653061,2.82387e-17
0.122449,0.653061,2.0167e-15
0.142857,0.653061,9.18117e-14
0.163265,0.653061,2.82496e-12
0.183673,0.653061,6.13208e-11
0.204082,0.653061,9.70778e-10
0.22449,0.653061,1.15158e-08
0.244898,0.653061,1.04745e-07
0.265306,0.653061,7.45617e-07
0.285714,0.653061,4.23312e-06
0.306122,0.653061,1.95171e-05
0.326531,0.653061,7.438e-05
0.346939,0.653061,0.000238441
0.367347,0.653061,0.0006542
0.387755,0.653061,0.00156249
0.408163,0.653061,0.0033023
0.428571,0.653061,0.00627244
0.44898,0.653061,0.0108622
0.469388,0.653061,0.0173752
0.489796,0.653061,0.0259752
0.510204,0.653061,0.0366675
0.530612,0.653061,0.0493173
0.55102,0.653061,0.0636899
0.571429,0.653061,0.0794977
0.591837,0.653061,0.09644
0.612245,0.653061,0.114228
0.632653,0.653061,0.132598
0.653061,0.653061,0.151307
0.673469,0.653061,0.170126
0.693878,0.653061,0.188831
0.714286,0.653061,0.207189
0.734694,0.653061,0.22496
0.755102,0.653061,0.241899
0.77551,0.653061,0.257766
0.795918,0.653061,0.272341
0.816327,0.653061,0.285444
0.836735,0.653061,0.296953
0.857143,0.653061,0.306806
0.877551,0.653061,0.315062
0.897959,0.653061,0.32164
0.918367,0.653061,0.327594
0.938776,0.653061,0.328987
0.959184,0.653061,0.344785
0.979592,0.653061,0.295102
1,0.653061,0.508599
0,0.673469,0
0.0204082,0.673469,1.02864e-27
0.0408163,0.673469,3.32108e-24
0.0612245,0.673469,1.93171e-21
0.0816327,0.673469,4.39292e-19
0.102041,0.673469,5.09745e-17
0.122449,0.673469,3.46584e-15
0.142857,0.673469,1.504e-13
0.163265,0.673469,4.41649e-12
0.183673,0.673469,9.16158e-11
0.204082,0.673469,1.38814e-09
0.22449,0.673469,1.57872e-08
0.244898,0.673469,1.37942e-07
0.265306,0.673469,9.45403e-07
0.285714,0.673469,5.18105e-06
0.306122,0.673469,2.31247e-05
0.326531,0.673469,8.55815e-05
0.346939,0.673469,0.000267303
0.367347,0.673469,0.00071697
0.387755,0.673469,0.00167966
0.408163,0.673469,0.00349308
0.428571,0.673469,0.00654756
0.44898,0.673469,0.0112184
0.469388,0.673469,0.0177947
0.489796,0.673469,0.026429
0.510204,0.673469,0.0371223
0.530612,0.673469,0.0497422
0.55102,0.673469,0.0640605
0.571429,0.673469,0.0797979
0.591837,0.673469,0.0966606
0.612245,0.673469,0.114364
0.632653,0.673469,0.132646
0.653061,0.673469,0.151261
0.673469,0.673469,0.169977
0.693878,0.673469,0.188565
0.714286,0.673469,0.206791
0.734694,0.673469,0.224416
0.755102,0.673469,0.241199
0.77551,0.673469,0.256908
0.795918,0.673469,0.271334
0.816327,0.673469,0.28431
0.836735,0.673469,0.295725
0.857143,0.673469,0.30553
0.877551,0.673469,0.313788
0.897959,0.673469,0.320423
0.918367,0.673469,0.326485
0.938776,0.673469,0.328035
0.959184,0.673469,0.344009
0.979592,0.673469,0.294587
1,0.673469,0.508097
0,0.693878,0
0.0204082,0.693878,2.2508e-27
0.0408163,0.693878,6.80066e-24
0.0612245,0.693878,3.75244e-21
0.0816327,0.693878,8.11797e-19
0.102041,0.693878,8.97482e-17
0.122449,0.693878,5.82071e-15
0.142857,0.693878,2.4121e-13
0.163265,0.693878,6.77198e-12
0.183673,0.693878,1.3448e-10
0.204082,0.693878,1.95344e-09
0.22449,0.693878,2.13344e-08
0.244898,0.693878,1.79358e-07
0.265306,0.693878,1.18538e-06
0.285714,0.693878,6.28021e-06
0.306122,0.693878,2.7175e-05
0.326531,0.693878,9.77989e-05
0.346939,0.693878,0.000297997
0.367347,0.693878,0.0007823
0.387755,0.693878,0.00179947
0.408163,0.693878,0.00368543
0.428571,0.693878,0.006822
0.44898,0.693878,0.0115712
0.469388,0.693878,0.018208
0.489796,0.693878,0.026875
0.510204,0.693878,0.0375693
0.530612,0.693878,0.0501602
0.55102,0.693878,0.064426
0.571429,0.693878,0.0800948
0.591837,0.693878,0.096879
0.612245,0.693878,0.114499
0.632653,0.693878,0.132691
0.653061,0.693878,0.15121
0.673469,0.693878,0.169821
0.693878,0.693878,0.188292
0.714286,0.693878,0.206387
0.734694,0.693878,0.223868
0.755102,0.693878,0.240499
0.77551,0.693878,0.256055
0.795918,0.693878,0.27034
0.816327,0.693878,0.283196
0.836735,0.693878,0.294525
0.857143,0.693878,0.304287
0.877551,0.693878,0.312552
0.897959,0.693878,0.319244
0.918367,0.693878,0.325411
0.938776,0.693878,0.327112
0.959184,0.693878,0.343253
0.979592,0.693878,0.294084
1,0.693878,0.507595
0,0.714286,0
0.0204082,0.714286,4.76691e-27
0.0408163,0.714286,1.35254e-23
0.0612245,0.714286,7.09521e-21
0.0816327,0.714286,1.46311e-18
0.102041,0.714286,1.54397e-16
0.122449,0.714286,9.5687e-15
0.142857,0.714286,3.7931e-13
0.163265,0.714286,1.01981e-11
0.183673,0.714286,1.94181e-10
0.204082,0.714286,2.70837e-09
0.22449,0.714286,2.84486e-08
0.244898,0.714286,2.30462e-07
0.265306,0.714286,1.47092e-06
0.285714,0.714286,7.54457e-06
0.306122,0.714286,3.16925e-05
0.326531,0.714286,0.000111055
0.346939,0.714286,0.000330509
0.367347,0.714286,0.000850106
0.387755,0.714286,0.00192174
0.408163,0.714286,0.00387916
0.428571,0.714286,0.00709564
0.44898,0.714286,0.0119204
0.469388,0.714286,0.0186154
0.489796,0.714286,0.0273136
0.510204,0.714286,0.0380085
0.530612,0.714286,0.0505715
